"SourceFile","OriginalFile","Container","ID","XPath","Index","Value","Length","Class","Safety","NeedsFontWhenTranslated","NeedsLayoutReview","Placeholders","AlreadyPatched","Reason"
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_MILITARY_LARGEBONUS","description","","TEXT.Description.Military.LargeBonus","36","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_LARGEPENALTY","name","","TEXT.Name.FactionTrait.Population.LargePenalty","46","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_LARGEPENALTY","shortName","","PO-2","4","CodeOrAbbreviation","DoNotPatchHere","False","False","","False","Likely a compact UI code or logic abbreviation."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_LARGEPENALTY","description","","TEXT.Description.Population.LargePenalty","40","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_PENALTY","name","","TEXT.Name.FactionTrait.Population.Penalty","41","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_PENALTY","shortName","","PO-1","4","CodeOrAbbreviation","DoNotPatchHere","False","False","","False","Likely a compact UI code or logic abbreviation."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_PENALTY","description","","TEXT.Description.Population.Penalty","35","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_BONUS","name","","TEXT.Name.FactionTrait.Population.Bonus","39","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_BONUS","shortName","","PO+1","4","CodeOrAbbreviation","DoNotPatchHere","False","False","","False","Likely a compact UI code or logic abbreviation."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_BONUS","description","","TEXT.Description.Population.Bonus","33","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_LARGEBONUS","name","","TEXT.Name.FactionTrait.Population.LargeBonus","44","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_LARGEBONUS","shortName","","PO+2","4","CodeOrAbbreviation","DoNotPatchHere","False","False","","False","Likely a compact UI code or logic abbreviation."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_POPULATION_LARGEBONUS","description","","TEXT.Description.Population.LargeBonus","38","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_LARGEPENALTY","name","","TEXT.Name.FactionTrait.Stockpile.LargePenalty","45","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_LARGEPENALTY","shortName","","RS-2","4","CodeOrAbbreviation","DoNotPatchHere","False","False","","False","Likely a compact UI code or logic abbreviation."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_LARGEPENALTY","description","","TEXT.Description.Stockpile.LargePenalty","39","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_PENALTY","name","","TEXT.Name.FactionTrait.Stockpile.Penalty","40","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_PENALTY","shortName","","RS-1","4","CodeOrAbbreviation","DoNotPatchHere","False","False","","False","Likely a compact UI code or logic abbreviation."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_PENALTY","description","","TEXT.Description.Stockpile.Penalty","34","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_BONUS","name","","TEXT.Name.FactionTrait.Stockpile.Bonus","38","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_BONUS","shortName","","RS+1","4","CodeOrAbbreviation","DoNotPatchHere","False","False","","False","Likely a compact UI code or logic abbreviation."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_BONUS","description","","TEXT.Description.Stockpile.Bonus","32","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_LARGEBONUS","name","","TEXT.Name.FactionTrait.Stockpile.LargeBonus","43","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_LARGEBONUS","shortName","","RS+2","4","CodeOrAbbreviation","DoNotPatchHere","False","False","","False","Likely a compact UI code or logic abbreviation."
"Content\Config\Primary\FactionTraits.xml","FactionTraits.original.xml","factionTrait","FACTIONTRAIT_STOCKPILE_LARGEBONUS","description","","TEXT.Description.Stockpile.LargeBonus","37","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_ATTILA","name","","Attila","6","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_ATTILA","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_GENSERIC","name","","Genseric","8","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_GENSERIC","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_KROKUS","name","","Krokus","6","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_KROKUS","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_DREST","name","","Drest","5","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_DREST","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_ALBOIN","name","","Alboin","6","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_ALBOIN","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_ALARIC","name","","Alaric","6","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_ALARIC","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_CLOVIS","name","","Clovis","6","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_CLOVIS","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_SAMO","name","","Samo","4","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_SAMO","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_CERDIC","name","","Cerdic","6","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_CERDIC","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_BAYAN","name","","Bayan","5","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_BAYAN","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_WESTERN_ROME","name","","Emperor Gratian","15","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_WESTERN_ROME","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_EASTERN_ROME","name","","Emperor Valens","14","UnclassifiedLiteral","ReviewRequired","False","False","","False","No established safe patching rule yet."
"Content\Config\Primary\Leaders.xml","Leaders.original.xml","leader","LEADER_EASTERN_ROME","description","","TODO","4","TodoPlaceholder","Skip","False","False","","False","Developer placeholder, not player-facing prose."
